discussion_id,post_id,author_id,creation_date,parent_post_id,parent_missing,text_id,points,discussion_stance_id,response_type
33124,265828,26227,7/22/2012 1:43,265817,0,357193,2,1,disputed
33124,265829,11330,7/22/2012 1:48,265827,0,357188,1,1,supported
33124,265831,1550,7/22/2012 1:57,265777,0,357226,0,0,disputed
33124,265838,3007,7/22/2012 3:23,0,0,357220,5,1,
33124,265858,13257,7/22/2012 4:53,0,0,357189,2,0,
33124,265866,1550,7/22/2012 5:29,265817,0,357195,1,1,disputed
33124,265893,4920,7/22/2012 8:21,265831,0,357227,1,1,disputed
33124,265895,1876,7/22/2012 8:34,265828,0,357194,1,0,disputed
33124,265897,1876,7/22/2012 8:37,265866,0,357196,0,0,disputed
33124,265942,1550,7/22/2012 11:43,265897,0,357197,1,1,disputed
33124,265953,1876,7/22/2012 12:56,265942,0,357198,1,0,disputed
33124,265964,11330,7/22/2012 13:56,265858,0,357190,3,1,disputed
33124,265968,6177,7/22/2012 14:06,0,0,357201,1,0,
33124,266030,11330,7/22/2012 16:24,265953,0,357199,4,1,disputed
33124,266044,1550,7/22/2012 17:56,265893,0,357228,1,0,disputed
33124,266048,4920,7/22/2012 18:00,266044,0,357229,0,0,clarified
33124,266053,1550,7/22/2012 18:11,265953,0,357200,2,1,disputed
33124,266329,4705,7/23/2012 12:34,0,0,357237,1,1,
33124,266383,8449,7/23/2012 14:19,0,0,357238,1,1,
33124,266397,10220,7/23/2012 15:16,0,0,357202,1,0,
33124,266535,5571,7/23/2012 22:26,0,0,357239,1,1,
33124,266949,13257,7/25/2012 4:44,265770,0,357210,2,0,disputed
33124,266979,9165,7/25/2012 7:26,266949,0,357211,2,1,disputed
33124,267021,19889,7/25/2012 9:42,0,0,357240,1,1,
33124,267022,19889,7/25/2012 9:44,0,0,357241,1,1,
33124,267035,13257,7/25/2012 10:04,266979,0,357212,2,0,disputed
33124,267046,26543,7/25/2012 10:37,265778,0,357225,1,1,supported
33124,267154,18692,7/25/2012 13:55,265815,0,357183,0,0,disputed
33124,267155,18692,7/25/2012 13:57,265812,0,357233,1,0,disputed
33124,267157,18692,7/25/2012 14:08,265770,0,357214,1,0,disputed
33124,267165,6577,7/25/2012 14:26,267154,0,357185,1,1,disputed
33124,267166,11330,7/25/2012 14:26,267154,0,357184,4,1,disputed
33124,267169,11330,7/25/2012 14:39,267157,0,357215,2,1,disputed
33124,267172,1689,7/25/2012 14:48,0,0,357242,1,1,
33124,267468,10750,7/26/2012 9:23,0,0,357243,1,1,
33124,267967,9165,7/27/2012 9:28,267157,0,357216,1,1,disputed
33124,267992,9165,7/27/2012 10:29,267035,0,357213,2,1,disputed
33124,268123,1550,7/27/2012 18:26,266048,0,357230,1,0,disputed
33124,268128,1550,7/27/2012 18:40,267155,0,357234,1,1,disputed
33124,268596,27796,7/28/2012 18:11,265815,0,357182,1,0,disputed
33124,269230,7727,7/30/2012 0:22,267165,0,357186,1,0,disputed
33124,269295,26993,7/30/2012 6:12,0,0,357244,1,1,
33124,269335,18018,7/30/2012 10:05,0,0,357245,1,1,
33124,269343,3472,7/30/2012 10:40,0,0,357246,1,1,
33124,269865,14961,7/31/2012 12:35,265858,0,357191,1,1,disputed
33124,269883,1641,7/31/2012 13:59,265770,0,357217,1,0,disputed
33124,270543,18018,8/2/2012 13:58,266397,0,357203,1,1,disputed
33124,270573,10220,8/2/2012 15:20,270543,0,357204,1,0,clarified
33124,270592,13804,8/2/2012 15:56,265770,0,357218,1,0,clarified
33124,270601,13804,8/2/2012 16:02,265770,0,357219,1,0,disputed
33124,270606,13804,8/2/2012 16:18,0,0,357205,1,0,
33124,270674,25036,8/2/2012 19:45,270606,0,357206,1,1,disputed
33124,270686,8733,8/2/2012 20:59,0,0,357247,1,1,
33124,271289,11600,8/4/2012 17:36,0,0,357248,1,1,
33124,272361,26880,8/7/2012 21:26,0,0,357235,2,1,
33124,281012,1961,8/29/2012 8:27,265831,0,357231,1,1,disputed
33124,632415,9037,6/26/2015 22:54,0,0,357207,1,0,
33655,272539,7172,8/8/2012 13:16,0,0,227342,3,0,
33655,272549,4705,8/8/2012 13:26,0,0,227345,4,1,
33655,272582,1876,8/8/2012 14:45,272549,0,227346,2,0,disputed
33655,272589,18692,8/8/2012 15:04,0,0,227343,1,0,
33655,272599,21583,8/8/2012 15:36,0,0,227354,0,1,
33655,272600,21583,8/8/2012 15:44,0,0,227350,1,1,
33655,272619,4705,8/8/2012 17:33,272582,0,227347,1,1,disputed
33655,272622,18692,8/8/2012 18:06,272600,0,227351,2,0,disputed
33655,272624,1876,8/8/2012 18:10,272619,0,227348,2,0,disputed
33655,272649,4705,8/8/2012 20:17,272624,0,227349,1,1,disputed
33655,272650,11330,8/8/2012 20:23,272589,0,227344,1,1,disputed
33655,272715,22824,8/8/2012 23:47,0,0,227352,1,1,
33655,272741,11600,8/9/2012 1:27,0,0,227353,1,1,
33659,272579,19749,8/8/2012 14:44,0,0,532759,3,1,
33659,279950,2962,8/26/2012 16:54,0,0,532762,1,1,
33659,279975,17321,8/26/2012 18:02,0,0,532763,1,1,
33659,279983,4705,8/26/2012 18:54,0,0,532760,2,1,
33659,279993,683,8/26/2012 20:14,0,0,532761,2,1,
33659,403387,2320,5/4/2013 22:18,0,0,532754,1,0,
33659,403395,2740,5/4/2013 22:26,403387,0,532755,1,0,clarified
33659,486485,21331,9/20/2013 11:14,0,0,532756,1,0,
33659,548049,788,3/17/2014 3:33,486485,0,532757,1,1,disputed
33659,548063,10494,3/17/2014 7:08,0,0,532764,1,1,
33659,632246,9037,6/26/2015 19:30,0,0,532758,1,0,
34232,279935,683,8/26/2012 16:10,0,0,108643,1,1,
34232,280099,3690,8/27/2012 1:11,279935,0,108644,1,0,disputed
34232,280100,17321,8/27/2012 1:30,0,0,108645,1,1,
34232,280105,3690,8/27/2012 2:20,280100,0,108646,1,0,clarified
34232,280109,17321,8/27/2012 2:35,280105,0,108647,1,0,disputed
34232,280111,3690,8/27/2012 2:56,280109,0,108648,1,0,clarified
34232,326715,17524,12/30/2012 6:10,0,0,108649,1,1,
34232,632085,9037,6/26/2015 16:27,0,0,108641,1,0,
34232,648044,9037,8/22/2015 6:02,0,0,108642,1,0,
36171,302590,2990,10/23/2012 10:47,0,0,771394,0,1,
36171,302598,16179,10/23/2012 11:02,302590,0,771395,1,0,disputed
36171,302604,11330,10/23/2012 11:06,0,0,771388,2,1,
36171,302609,16179,10/23/2012 11:08,302604,0,771389,1,0,disputed
36171,302617,17321,10/23/2012 11:25,0,0,771374,1,0,
36171,302624,16179,10/23/2012 11:37,302617,0,771375,1,0,supported
36171,302625,18745,10/23/2012 11:38,302598,0,771396,3,1,disputed
36171,302628,17321,10/23/2012 11:40,302624,0,771376,1,1,disputed
36171,302629,11330,10/23/2012 11:41,302609,0,771390,2,1,disputed
36171,302634,10682,10/23/2012 12:01,0,0,771385,3,1,
36171,302649,2990,10/23/2012 12:53,0,0,771392,1,1,
36171,302758,28581,10/23/2012 15:48,0,0,771373,2,0,
36171,302957,16179,10/24/2012 1:17,302649,0,771393,1,0,disputed
36171,302958,16179,10/24/2012 1:20,302634,0,771386,1,0,disputed
36171,302962,16179,10/24/2012 1:27,0,0,771378,1,0,
36171,303205,10682,10/24/2012 14:40,302958,0,771387,1,0,clarified
36171,303212,10682,10/24/2012 14:48,302617,0,771377,1,1,disputed
36171,303215,10682,10/24/2012 14:51,302962,0,771379,1,0,clarified
36171,305172,16179,10/30/2012 2:44,303215,0,771380,1,0,disputed
36171,312373,16179,11/13/2012 13:10,0,0,771381,1,0,
36171,312375,2990,11/13/2012 13:15,312373,0,771382,0,1,disputed
36171,312381,3400,11/13/2012 13:24,0,0,771391,2,1,
36171,631512,9037,6/25/2015 21:58,0,0,771383,1,0,
36171,648061,9037,8/22/2015 6:11,0,0,771384,1,0,
36983,311802,4920,11/12/2012 9:53,0,0,513562,2,0,
36983,311845,27586,11/12/2012 11:00,311802,0,513563,1,0,supported
36983,312121,1213,11/12/2012 18:05,0,0,513564,1,0,
36983,631220,9037,6/25/2015 15:55,0,0,513565,1,1,
36983,648074,9037,8/22/2015 6:21,0,0,513566,1,1,
37402,315527,2096,11/22/2012 12:07,0,0,228354,3,0,
37402,315659,11827,11/22/2012 18:27,0,0,228365,2,1,
37402,315773,3481,11/23/2012 10:55,0,0,228366,2,1,
37402,315778,3481,11/23/2012 11:19,315527,0,228355,1,1,disputed
37402,315803,2096,11/23/2012 13:35,315778,0,228356,1,0,disputed
37402,315939,3481,11/24/2012 0:45,315803,0,228357,1,1,disputed
37402,316025,2096,11/24/2012 6:16,315939,0,228358,1,0,disputed
37402,316934,15906,11/26/2012 17:04,0,0,228367,1,1,
37402,316937,15906,11/26/2012 17:12,315527,0,228359,1,1,disputed
37402,317389,2096,11/28/2012 12:39,316937,0,228360,1,0,disputed
37402,318742,15906,12/2/2012 11:24,317389,0,228361,1,1,disputed
37402,323854,9097,12/17/2012 22:41,0,0,228368,1,1,
37402,340755,28722,2/8/2013 12:50,0,0,228362,1,0,
37402,410158,5709,5/10/2013 20:02,0,0,228369,1,1,
37402,631071,9037,6/25/2015 12:03,0,0,228363,1,0,
37402,648101,9037,8/22/2015 6:47,0,0,228364,1,0,
38314,323737,19749,12/17/2012 15:35,0,0,478410,0,0,
38314,323742,11330,12/17/2012 15:37,323737,0,478417,0,0,supported
38314,323744,11330,12/17/2012 15:38,0,0,478404,1,0,
38314,323746,23922,12/17/2012 15:46,0,0,478422,1,1,
38314,323753,11958,12/17/2012 16:02,323746,0,478423,1,0,disputed
38314,323761,19749,12/17/2012 16:10,323742,0,478418,0,0,supported
38314,323762,11330,12/17/2012 16:15,323761,0,478419,2,0,supported
38314,323766,9165,12/17/2012 16:24,323737,0,478413,1,0,supported
38314,323771,19749,12/17/2012 16:35,323766,0,478414,1,0,supported
38314,323772,9165,12/17/2012 16:35,323744,0,478405,1,0,supported
38314,323774,9165,12/17/2012 16:40,323771,0,478415,1,0,supported
38314,323775,19749,12/17/2012 16:44,323774,0,478416,1,0,supported
38314,323820,23439,12/17/2012 19:12,0,0,478424,1,1,
38314,323823,23439,12/17/2012 19:22,0,0,478425,1,1,
38314,323830,11958,12/17/2012 20:05,0,0,478420,2,1,
38314,323850,10193,12/17/2012 22:07,323737,0,478411,2,0,supported
38314,323864,11235,12/18/2012 1:29,323772,0,478406,1,1,disputed
38314,323877,18846,12/18/2012 5:15,0,0,478407,1,0,
38314,323884,19749,12/18/2012 5:38,323850,0,478412,1,0,supported
38314,323934,9165,12/18/2012 10:12,323830,0,478421,1,1,supported
38314,630890,9037,6/25/2015 1:15,0,0,478408,1,0,
38314,648114,9037,8/22/2015 6:58,0,0,478409,1,0,
38348,324075,11330,12/18/2012 19:31,0,0,227655,6,1,
38348,324080,19749,12/18/2012 19:56,324075,0,227657,2,1,supported
38348,324094,11115,12/18/2012 21:08,0,0,227591,3,0,
38348,324102,17321,12/18/2012 21:21,324094,0,227592,1,1,disputed
38348,324112,11330,12/18/2012 22:17,324075,0,227658,2,1,supported
38348,324135,1778,12/19/2012 3:44,0,0,227593,3,0,
38348,324157,9165,12/19/2012 8:03,0,0,227662,2,1,
38348,324167,8733,12/19/2012 10:05,0,0,227659,3,1,
38348,324168,8733,12/19/2012 10:09,324135,0,227594,2,1,disputed
38348,324171,1778,12/19/2012 10:16,324168,0,227595,3,0,disputed
38348,324174,8733,12/19/2012 10:24,324171,0,227596,1,1,disputed
38348,324175,2729,12/19/2012 10:25,324075,0,227656,3,1,supported
38348,324182,1778,12/19/2012 10:36,324174,0,227597,2,0,disputed
38348,324191,11330,12/19/2012 11:19,324171,0,227599,1,1,disputed
38348,324200,1778,12/19/2012 11:41,324191,0,227600,3,0,disputed
38348,324217,11330,12/19/2012 12:19,324200,0,227601,1,1,disputed
38348,324218,8733,12/19/2012 12:20,324182,0,227598,1,1,disputed
38348,324247,1778,12/19/2012 12:50,324217,0,227602,1,0,disputed
38348,324361,6167,12/19/2012 17:50,0,0,227665,1,1,
38348,324413,19749,12/19/2012 21:21,0,0,227666,1,1,
38348,324428,9165,12/19/2012 21:54,324413,0,227667,1,1,supported
38348,324430,19749,12/19/2012 21:58,324428,0,227668,1,1,supported
38348,324431,5353,12/19/2012 22:01,0,0,227663,2,1,
38348,324471,4705,12/20/2012 2:23,324135,0,227603,1,1,disputed
38348,324481,1778,12/20/2012 4:52,324471,0,227604,3,0,disputed
38348,324498,4705,12/20/2012 6:06,324481,0,227605,1,1,disputed
38348,324508,1778,12/20/2012 6:33,324498,0,227606,2,0,disputed
38348,324543,9165,12/20/2012 9:05,324430,0,227669,1,1,supported
38348,324641,4705,12/20/2012 14:28,324508,0,227607,1,1,disputed
38348,324646,1778,12/20/2012 14:42,324641,0,227608,1,0,disputed
38348,324704,4705,12/20/2012 18:05,324646,0,227609,1,1,disputed
38348,324730,1778,12/20/2012 19:28,324704,0,227610,1,0,disputed
38348,324746,4705,12/20/2012 19:56,324730,0,227611,1,1,disputed
38348,324780,1778,12/20/2012 20:29,324746,0,227612,1,0,disputed
38348,324782,4705,12/20/2012 20:33,324780,0,227613,1,1,disputed
38348,324864,1778,12/21/2012 3:21,324782,0,227614,1,0,disputed
38348,324867,4705,12/21/2012 5:49,324864,0,227615,1,1,disputed
38348,324868,1778,12/21/2012 5:54,324867,0,227616,1,0,disputed
38348,325237,17222,12/23/2012 8:40,0,0,227646,1,0,
38348,325245,4705,12/23/2012 10:16,324868,0,227617,0,1,disputed
38348,325255,1778,12/23/2012 11:47,325245,0,227618,1,0,disputed
38348,325285,4705,12/23/2012 14:05,325255,0,227619,1,1,disputed
38348,325292,1778,12/23/2012 14:25,325285,0,227620,1,0,disputed
38348,325466,10193,12/23/2012 23:37,325292,0,227621,1,1,disputed
38348,325478,24275,12/24/2012 2:22,0,0,227648,1,0,
38348,325480,1778,12/24/2012 4:14,325466,0,227622,1,0,disputed
38348,325573,10193,12/24/2012 15:33,325480,0,227623,1,1,disputed
38348,325575,1778,12/24/2012 15:45,325573,0,227624,1,0,disputed
38348,325580,10193,12/24/2012 16:07,325575,0,227625,1,1,disputed
38348,325581,1778,12/24/2012 16:23,325580,0,227626,1,0,disputed
38348,325584,10193,12/24/2012 16:50,325581,0,227627,1,1,disputed
38348,325589,1778,12/24/2012 17:19,325584,0,227628,1,0,disputed
38348,325593,10193,12/24/2012 17:58,325589,0,227629,1,1,disputed
38348,325691,3593,12/25/2012 16:05,0,0,227639,2,0,
38348,325734,24275,12/25/2012 22:56,324431,0,227664,2,0,disputed
38348,325973,3899,12/27/2012 12:36,0,0,227649,1,0,
38348,326275,11866,12/28/2012 17:22,0,0,227670,1,1,
38348,326716,17524,12/30/2012 6:15,0,0,227672,1,1,
38348,326940,4705,12/31/2012 4:05,325292,0,227630,1,1,disputed
38348,326947,1778,12/31/2012 4:55,326940,0,227631,1,0,disputed
38348,326985,4705,12/31/2012 8:35,326947,0,227632,1,1,disputed
38348,326997,1778,12/31/2012 9:33,326985,0,227633,1,0,disputed
38348,327169,4705,12/31/2012 17:22,326997,0,227634,1,1,disputed
38348,327272,1778,1/1/2013 3:57,327169,0,227635,1,0,disputed
38348,327502,4705,1/2/2013 6:05,327272,0,227636,1,1,disputed
38348,327552,1778,1/2/2013 11:39,327502,0,227637,1,0,disputed
38348,327584,4705,1/2/2013 13:19,327552,0,227638,1,1,disputed
38348,332331,11471,1/16/2013 8:24,325237,0,227647,1,0,disputed
38348,332332,11471,1/16/2013 8:25,325691,0,227640,1,0,supported
38348,332333,11471,1/16/2013 8:34,324167,0,227660,2,0,disputed
38348,332336,11471,1/16/2013 8:39,326275,0,227671,1,0,disputed
38348,332339,11471,1/16/2013 8:43,326716,0,227673,1,0,disputed
38348,332379,8733,1/16/2013 12:12,332333,0,227661,1,1,disputed
38348,332628,3593,1/17/2013 9:52,332332,0,227641,1,1,disputed
38348,332645,2990,1/17/2013 10:54,332628,0,227642,1,1,supported
38348,371615,3593,3/29/2013 9:49,332645,0,227643,1,0,clarified
38348,371616,2990,3/29/2013 9:51,371615,0,227644,1,0,supported
38348,383208,3593,4/8/2013 18:01,371616,0,227645,1,0,clarified
38348,390739,1279,4/15/2013 17:04,0,0,227674,1,1,
38348,410156,5709,5/10/2013 20:01,0,0,227675,1,1,
38348,489984,11793,9/30/2013 10:06,0,0,227650,1,0,
38348,494498,1852,10/10/2013 23:09,0,0,227651,1,0,
38348,494518,3459,10/11/2013 4:42,0,0,227652,1,0,
38348,532771,10267,2/3/2014 22:57,0,0,227653,1,0,
38348,588825,4538,11/14/2014 13:58,0,0,227676,1,1,
38348,630886,9037,6/25/2015 1:10,0,0,227654,1,0,
38591,327005,10193,12/31/2012 9:54,0,0,554426,1,0,
38591,327052,3899,12/31/2012 12:17,0,0,554474,5,1,
38591,327097,8119,12/31/2012 14:25,0,0,554478,3,1,
38591,327137,18692,12/31/2012 15:27,0,0,554482,3,1,
38591,327139,18692,12/31/2012 15:33,327005,0,554432,0,1,disputed
38591,327174,10193,12/31/2012 17:36,327139,0,554433,2,0,disputed
38591,327315,12768,1/1/2013 11:10,0,0,554471,1,0,
38591,327350,8797,1/1/2013 14:10,0,0,554484,3,1,
38591,327352,8797,1/1/2013 14:14,327315,0,554472,2,1,disputed
38591,327362,1778,1/1/2013 14:56,327174,0,554434,1,1,disputed
38591,327429,10682,1/1/2013 19:01,327052,0,554475,2,0,disputed
38591,327430,10193,1/1/2013 19:20,327362,0,554435,1,0,disputed
38591,327441,10193,1/1/2013 20:33,327350,0,554485,1,0,disputed
38591,327543,1778,1/2/2013 11:30,327430,0,554436,1,1,disputed
38591,327557,10193,1/2/2013 12:07,327543,0,554437,1,0,disputed
38591,327567,1778,1/2/2013 12:35,327557,0,554438,1,1,disputed
38591,327587,3899,1/2/2013 13:22,327429,0,554476,2,0,clarified
38591,327618,10193,1/2/2013 15:05,327567,0,554439,1,0,disputed
38591,327636,18692,1/2/2013 16:04,327429,0,554477,1,1,disputed
38591,327637,18692,1/2/2013 16:06,327174,0,554448,1,1,disputed
38591,327673,5495,1/2/2013 17:47,327005,0,554427,1,1,disputed
38591,327682,10193,1/2/2013 19:12,327637,0,554453,1,0,disputed
38591,327684,10193,1/2/2013 19:19,327673,0,554428,1,0,disputed
38591,327689,5495,1/2/2013 19:35,327684,0,554429,1,1,disputed
38591,327691,10193,1/2/2013 19:42,327689,0,554430,1,0,clarified
38591,327693,5495,1/2/2013 19:44,327691,0,554431,1,0,clarified
38591,327821,1778,1/3/2013 5:00,327618,0,554440,1,1,disputed
38591,327847,10193,1/3/2013 6:34,327821,0,554441,2,0,disputed
38591,327883,15633,1/3/2013 9:21,327637,0,554449,2,0,disputed
38591,327891,1778,1/3/2013 9:59,327847,0,554442,1,1,disputed
38591,327895,10193,1/3/2013 10:24,327891,0,554443,1,0,disputed
38591,327899,1778,1/3/2013 10:44,327895,0,554444,1,1,disputed
38591,327906,10193,1/3/2013 11:05,327899,0,554445,1,0,disputed
38591,327912,1778,1/3/2013 11:29,327906,0,554446,1,1,disputed
38591,327922,10193,1/3/2013 11:55,327912,0,554447,1,0,disputed
38591,328005,18692,1/3/2013 13:49,327883,0,554450,1,1,disputed
38591,328010,18692,1/3/2013 13:59,327682,0,554454,1,1,disputed
38591,328012,15633,1/3/2013 14:02,328005,0,554451,1,0,disputed
38591,328013,9016,1/3/2013 14:02,0,0,554424,3,0,
38591,328020,9016,1/3/2013 14:11,0,0,554425,3,0,
38591,328092,10193,1/3/2013 16:04,328010,0,554455,1,0,disputed
38591,328103,18692,1/3/2013 16:31,328012,0,554452,1,1,disputed
38591,328115,18692,1/3/2013 16:54,328092,0,554456,1,1,disputed
38591,328127,10193,1/3/2013 17:29,328115,0,554457,1,0,disputed
38591,328132,18692,1/3/2013 17:42,328127,0,554458,1,1,disputed
38591,328284,10193,1/4/2013 8:48,328132,0,554459,1,0,disputed
38591,328437,11245,1/4/2013 13:50,328284,0,554460,2,0,disputed
38591,328465,10193,1/4/2013 14:38,328437,0,554461,1,0,disputed
38591,328477,11245,1/4/2013 15:04,328465,0,554462,1,0,disputed
38591,328485,10193,1/4/2013 15:23,328477,0,554463,1,0,disputed
38591,328502,11245,1/4/2013 15:57,328485,0,554464,1,0,disputed
38591,328507,10193,1/4/2013 16:19,328502,0,554465,2,0,disputed
38591,328514,11245,1/4/2013 16:33,328507,0,554466,1,1,disputed
38591,328517,4705,1/4/2013 16:35,327137,0,554483,2,0,disputed
38591,328520,10193,1/4/2013 16:39,328514,0,554467,1,0,disputed
38591,328528,11245,1/4/2013 16:47,328520,0,554468,2,1,disputed
38591,328534,10193,1/4/2013 17:03,328528,0,554469,1,0,disputed
38591,328538,11245,1/4/2013 17:10,328534,0,554470,1,1,disputed
38591,329792,11429,1/7/2013 23:37,327097,0,554479,1,0,disputed
38591,329866,8119,1/8/2013 8:43,329792,0,554480,0,1,disputed
38591,333688,11429,1/21/2013 23:08,329866,0,554481,1,0,disputed
38591,333753,10840,1/22/2013 6:47,0,0,554486,1,1,
38591,334083,11429,1/23/2013 0:55,0,0,554473,1,0,
38591,630822,9037,6/25/2015 0:10,0,0,554487,1,1,
38591,648105,9037,8/22/2015 6:50,0,0,554488,1,1,
38755,329636,10193,1/7/2013 16:38,0,0,227902,2,1,
38755,329686,1778,1/7/2013 18:42,329636,0,227903,1,0,disputed
38755,329691,10193,1/7/2013 18:49,329686,0,227904,4,1,disputed
38755,329703,1778,1/7/2013 19:15,329691,0,227905,-1,0,disputed
38755,329707,2745,1/7/2013 19:20,329703,0,227906,3,1,disputed
38755,329711,10193,1/7/2013 19:31,329703,0,227911,2,1,disputed
38755,329745,4705,1/7/2013 21:00,329703,0,227908,3,1,disputed
38755,329751,11429,1/7/2013 21:38,0,0,227892,3,1,
38755,329766,5495,1/7/2013 22:33,0,0,227893,3,1,
38755,329772,10193,1/7/2013 22:47,329766,0,227894,2,1,disputed
38755,329774,10193,1/7/2013 22:48,329766,0,227897,1,1,supported
38755,329797,5495,1/7/2013 23:47,329772,0,227895,1,1,supported
38755,329798,2553,1/7/2013 23:49,0,0,227884,2,0,
38755,329801,5495,1/7/2013 23:58,329798,0,227885,2,0,clarified
38755,329820,1778,1/8/2013 5:43,329745,0,227909,1,0,disputed
38755,329839,19749,1/8/2013 6:48,329711,0,227920,1,1,supported
38755,329864,10193,1/8/2013 8:42,329839,0,227921,1,1,supported
38755,329865,10193,1/8/2013 8:43,329797,0,227896,1,1,supported
38755,329869,19749,1/8/2013 9:13,329864,0,227922,1,1,supported
38755,329879,10193,1/8/2013 9:57,329869,0,227923,1,1,supported
38755,329892,19749,1/8/2013 10:52,0,0,227957,1,1,
38755,329914,1778,1/8/2013 12:26,0,0,227888,1,0,
38755,329972,4705,1/8/2013 15:00,329820,0,227910,1,1,disputed
38755,329975,11245,1/8/2013 15:15,329711,0,227924,1,0,disputed
38755,329976,11245,1/8/2013 15:21,329766,0,227898,1,0,disputed
38755,329986,5495,1/8/2013 15:38,329976,0,227899,2,1,disputed
38755,329988,11245,1/8/2013 15:45,329986,0,227900,2,0,disputed
38755,329990,5495,1/8/2013 15:53,329988,0,227901,2,0,supported
38755,329991,1778,1/8/2013 16:03,329707,0,227907,1,0,disputed
38755,329992,1778,1/8/2013 16:05,329711,0,227912,2,0,disputed
38755,329997,10193,1/8/2013 16:22,329992,0,227913,1,1,disputed
38755,329998,10193,1/8/2013 16:24,329975,0,227925,1,1,disputed
38755,330001,11245,1/8/2013 16:32,329998,0,227926,1,0,disputed
38755,330002,11245,1/8/2013 16:34,329998,0,227935,1,0,disputed
38755,330003,10193,1/8/2013 16:39,330001,0,227927,1,1,disputed
38755,330004,1778,1/8/2013 16:41,329997,0,227914,1,0,disputed
38755,330005,10193,1/8/2013 16:42,330002,0,227936,1,1,disputed
38755,330006,2553,1/8/2013 16:42,329801,0,227886,1,0,supported
38755,330007,10193,1/8/2013 16:44,330004,0,227915,1,0,clarified
38755,330009,1778,1/8/2013 16:52,330007,0,227916,1,0,clarified
38755,330013,11245,1/8/2013 17:00,330003,0,227928,1,0,disputed
38755,330015,11245,1/8/2013 17:03,330005,0,227937,1,0,disputed
38755,330018,10193,1/8/2013 17:11,330013,0,227929,1,1,disputed
38755,330019,5495,1/8/2013 17:11,330006,0,227887,1,0,supported
38755,330021,10193,1/8/2013 17:14,330015,0,227938,1,1,disputed
38755,330023,11245,1/8/2013 17:19,330018,0,227930,1,0,disputed
